date,store,item,sales
2023-06-17,3,2,167
2023-06-18,3,2,135
2023-06-19,3,2,79
2023-06-20,3,2,100
2023-06-21,3,2,108
2023-06-22,3,2,115
2023-06-23,3,2,110
2023-06-24,3,2,145
2023-06-25,3,2,146
2023-06-26,3,2,102
2023-06-27,3,2,116
2023-06-28,3,2,100
2023-06-29,3,2,91
2023-06-30,3,2,116
2023-07-01,3,2,169
2023-07-02,3,2,159
2023-07-03,3,2,84
2023-07-04,3,2,101
2023-07-05,3,2,113
2023-07-06,3,2,121
2023-07-07,3,2,120
2023-07-08,3,2,140
2023-07-09,3,2,147
2023-07-10,3,2,102
2023-07-11,3,2,83
2023-07-12,3,2,108
2023-07-13,3,2,112
2023-07-14,3,2,130
2023-07-15,3,2,166
2023-07-16,3,2,130
2023-07-17,3,2,81
2023-07-18,3,2,97
2023-07-19,3,2,104
2023-07-20,3,2,121
2023-07-21,3,2,124
2023-07-22,3,2,146
2023-07-23,3,2,131
2023-07-24,3,2,98
2023-07-25,3,2,98
2023-07-26,3,2,92
2023-07-27,3,2,124
2023-07-28,3,2,137
2023-07-29,3,2,147
2023-07-30,3,2,130
2023-07-31,3,2,79
2023-08-01,3,2,127
2023-08-02,3,2,104
2023-08-03,3,2,110
2023-08-04,3,2,115
2023-08-05,3,2,157
2023-08-06,3,2,128
2023-08-07,3,2,83
2023-08-08,3,2,83
2023-08-09,3,2,92
2023-08-10,3,2,107
2023-08-11,3,2,128
2023-08-12,3,2,139
2023-08-13,3,2,133
2023-08-14,3,2,74
2023-08-15,3,2,133
2023-08-16,3,2,103
2023-08-17,3,2,103
2023-08-18,3,2,100
2023-08-19,3,2,123
2023-08-20,3,2,126
2023-08-21,3,2,101
2023-08-22,3,2,81
2023-08-23,3,2,96
2023-08-24,3,2,100
2023-08-25,3,2,138
2023-08-26,3,2,132
2023-08-27,3,2,136
2023-08-28,3,2,86
2023-08-29,3,2,99
2023-08-30,3,2,87
2023-08-31,3,2,113
2023-09-01,3,2,133
2023-09-02,3,2,139
2023-09-03,3,2,97
2023-09-04,3,2,80
2023-09-05,3,2,88
2023-09-06,3,2,106
2023-09-07,3,2,130
2023-09-08,3,2,126
2023-09-09,3,2,130
2023-09-10,3,2,110
2023-09-11,3,2,85
2023-09-12,3,2,85
2023-09-13,3,2,92
2023-09-14,3,2,101
2023-09-15,3,2,136
2023-09-16,3,2,118
2023-09-17,3,2,101
2023-09-18,3,2,99
2023-09-19,3,2,92
2023-09-20,3,2,99
2023-09-21,3,2,114
2023-09-22,3,2,107
2023-09-23,3,2,138
2023-09-24,3,2,124
2023-09-25,3,2,67
2023-09-26,3,2,83
2023-09-27,3,2,93
2023-09-28,3,2,113
2023-09-29,3,2,105
2023-09-30,3,2,147
2023-10-01,3,2,134
2023-10-02,3,2,96
2023-10-03,3,2,94
2023-10-04,3,2,95
2023-10-05,3,2,108
2023-10-06,3,2,106
2023-10-07,3,2,148
2023-10-08,3,2,106
2023-10-09,3,2,78
2023-10-10,3,2,84
2023-10-11,3,2,110
2023-10-12,3,2,122
2023-10-13,3,2,133
2023-10-14,3,2,137
2023-10-15,3,2,144
2023-10-16,3,2,84
2023-10-17,3,2,83
2023-10-18,3,2,110
2023-10-19,3,2,117
2023-10-20,3,2,102
2023-10-21,3,2,143
2023-10-22,3,2,119
2023-10-23,3,2,100
2023-10-24,3,2,108
2023-10-25,3,2,93
2023-10-26,3,2,100
2023-10-27,3,2,127
2023-10-28,3,2,158
2023-10-29,3,2,114
2023-10-30,3,2,75
2023-10-31,3,2,82
2023-11-01,3,2,138
2023-11-02,3,2,99
2023-11-03,3,2,135
2023-11-04,3,2,137
2023-11-05,3,2,113
2023-11-06,3,2,76
2023-11-07,3,2,89
2023-11-08,3,2,122
2023-11-09,3,2,119
2023-11-10,3,2,130
2023-11-11,3,2,143
2023-11-12,3,2,124
2023-11-13,3,2,100
2023-11-14,3,2,99
2023-11-15,3,2,149
2023-11-16,3,2,101
2023-11-17,3,2,110
2023-11-18,3,2,142
2023-11-19,3,2,135
2023-11-20,3,2,67
2023-11-21,3,2,99
2023-11-22,3,2,111
2023-11-23,3,2,112
2023-11-24,3,2,127
2023-11-25,3,2,143
2023-11-26,3,2,140
2023-11-27,3,2,78
2023-11-28,3,2,109
2023-11-29,3,2,92
2023-11-30,3,2,122
2023-12-01,3,2,158
2023-12-02,3,2,153
2023-12-03,3,2,126
2023-12-04,3,2,86
2023-12-05,3,2,107
2023-12-06,3,2,103
2023-12-07,3,2,88
2023-12-08,3,2,126
2023-12-09,3,2,121
2023-12-10,3,2,125
2023-12-11,3,2,85
2023-12-12,3,2,93
2023-12-13,3,2,115
2023-12-14,3,2,111
2023-12-15,3,2,167
2023-12-16,3,2,154
2023-12-17,3,2,145
2023-12-18,3,2,107
2023-12-19,3,2,98
2023-12-20,3,2,120
2023-12-21,3,2,102
2023-12-22,3,2,136
2023-12-23,3,2,137
2023-12-24,3,2,155
2023-12-25,3,2,100
2023-12-26,3,2,91
2023-12-27,3,2,113
2023-12-28,3,2,116
2023-12-29,3,2,156
2023-12-30,3,2,143
2023-12-31,3,2,162
2024-01-01,3,2,118
2024-01-02,3,2,110
2024-01-03,3,2,124
2024-01-04,3,2,139
2024-01-05,3,2,146
2024-01-06,3,2,172
2024-01-07,3,2,163
2024-01-08,3,2,97
2024-01-09,3,2,104
2024-01-10,3,2,131
2024-01-11,3,2,136
2024-01-12,3,2,130
2024-01-13,3,2,159
2024-01-14,3,2,161
2024-01-15,3,2,110
2024-01-16,3,2,109
2024-01-17,3,2,95
2024-01-18,3,2,135
2024-01-19,3,2,146
2024-01-20,3,2,152
2024-01-21,3,2,153
2024-01-22,3,2,112
2024-01-23,3,2,100
2024-01-24,3,2,107
2024-01-25,3,2,151
2024-01-26,3,2,119
2024-01-27,3,2,176
2024-01-28,3,2,144
2024-01-29,3,2,104
2024-01-30,3,2,104
2024-01-31,3,2,116
2024-02-01,3,2,164
2024-02-02,3,2,129
2024-02-03,3,2,184
2024-02-04,3,2,144
2024-02-05,3,2,113
2024-02-06,3,2,105
2024-02-07,3,2,135
2024-02-08,3,2,149
2024-02-09,3,2,161
2024-02-10,3,2,185
2024-02-11,3,2,155
2024-02-12,3,2,105
2024-02-13,3,2,112
2024-02-14,3,2,142
2024-02-15,3,2,158
2024-02-16,3,2,130
2024-02-17,3,2,182
2024-02-18,3,2,167
2024-02-19,3,2,123
2024-02-20,3,2,124
2024-02-21,3,2,138
2024-02-22,3,2,120
2024-02-23,3,2,152
2024-02-24,3,2,179
2024-02-25,3,2,191
2024-02-26,3,2,113
2024-02-27,3,2,117
2024-02-28,3,2,128
2024-02-29,3,2,147
2024-03-01,3,2,151
2024-03-02,3,2,159
2024-03-03,3,2,153
2024-03-04,3,2,106
2024-03-05,3,2,101
2024-03-06,3,2,139
2024-03-07,3,2,128
2024-03-08,3,2,164
2024-03-09,3,2,189
2024-03-10,3,2,174
2024-03-11,3,2,105
2024-03-12,3,2,123
2024-03-13,3,2,127
2024-03-14,3,2,164
2024-03-15,3,2,188
2024-03-16,3,2,185
2024-03-17,3,2,166
2024-03-18,3,2,108
2024-03-19,3,2,110
2024-03-20,3,2,142
2024-03-21,3,2,155
2024-03-22,3,2,148
2024-03-23,3,2,198
2024-03-24,3,2,155
2024-03-25,3,2,100
2024-03-26,3,2,106
2024-03-27,3,2,129
2024-03-28,3,2,125
2024-03-29,3,2,152
2024-03-30,3,2,168
2024-03-31,3,2,192
2024-04-01,3,2,112
2024-04-02,3,2,139
2024-04-03,3,2,122
2024-04-04,3,2,137
2024-04-05,3,2,156
2024-04-06,3,2,179
2024-04-07,3,2,169
2024-04-08,3,2,113
2024-04-09,3,2,133
2024-04-10,3,2,124
2024-04-11,3,2,155
2024-04-12,3,2,154
2024-04-13,3,2,209
2024-04-14,3,2,140
2024-04-15,3,2,131
2024-04-16,3,2,125
2024-04-17,3,2,147
2024-04-18,3,2,114
2024-04-19,3,2,177
2024-04-20,3,2,172
2024-04-21,3,2,166
2024-04-22,3,2,99
2024-04-23,3,2,125
2024-04-24,3,2,134
2024-04-25,3,2,155
2024-04-26,3,2,151
2024-04-27,3,2,186
2024-04-28,3,2,149
2024-04-29,3,2,89
2024-04-30,3,2,112
2024-05-01,3,2,155
2024-05-02,3,2,173
2024-05-03,3,2,157
2024-05-04,3,2,158
2024-05-05,3,2,166
2024-05-06,3,2,98
2024-05-07,3,2,130
2024-05-08,3,2,122
2024-05-09,3,2,154
2024-05-10,3,2,140
2024-05-11,3,2,179
2024-05-12,3,2,190
2024-05-13,3,2,104
2024-05-14,3,2,128
2024-05-15,3,2,167
2024-05-16,3,2,125
2024-05-17,3,2,167
2024-05-18,3,2,178
2024-05-19,3,2,159
2024-05-20,3,2,102
2024-05-21,3,2,124
2024-05-22,3,2,130
2024-05-23,3,2,152
2024-05-24,3,2,147
2024-05-25,3,2,173
2024-05-26,3,2,167
2024-05-27,3,2,114
2024-05-28,3,2,116
2024-05-29,3,2,133
2024-05-30,3,2,138
2024-05-31,3,2,156
2024-06-01,3,2,206
2024-06-02,3,2,165
2024-06-03,3,2,115
2024-06-04,3,2,129
2024-06-05,3,2,127
2024-06-06,3,2,115
2024-06-07,3,2,158
2024-06-08,3,2,177
2024-06-09,3,2,160
2024-06-10,3,2,106
2024-06-11,3,2,117
2024-06-12,3,2,119
2024-06-13,3,2,139
2024-06-14,3,2,156
2024-06-15,3,2,226
2024-06-16,3,2,148
2024-06-17,3,2,96
2024-06-18,3,2,122
2024-06-19,3,2,108
2024-06-20,3,2,120
2024-06-21,3,2,128
2024-06-22,3,2,173
2024-06-23,3,2,141
2024-06-24,3,2,81
2024-06-25,3,2,113
2024-06-26,3,2,122
2024-06-27,3,2,115
2024-06-28,3,2,153
2024-06-29,3,2,170
2024-06-30,3,2,145
2024-07-01,3,2,108
2024-07-02,3,2,106
2024-07-03,3,2,154
2024-07-04,3,2,151
2024-07-05,3,2,149
2024-07-06,3,2,176
2024-07-07,3,2,141
2024-07-08,3,2,92
2024-07-09,3,2,112
2024-07-10,3,2,136
2024-07-11,3,2,113
2024-07-12,3,2,177
2024-07-13,3,2,176
2024-07-14,3,2,161
2024-07-15,3,2,115
2024-07-16,3,2,123
2024-07-17,3,2,111
2024-07-18,3,2,138
2024-07-19,3,2,152
2024-07-20,3,2,163
2024-07-21,3,2,145
2024-07-22,3,2,117
2024-07-23,3,2,98
2024-07-24,3,2,106
2024-07-25,3,2,135
2024-07-26,3,2,144
2024-07-27,3,2,158
2024-07-28,3,2,159
2024-07-29,3,2,94
2024-07-30,3,2,98
2024-07-31,3,2,92
2024-08-01,3,2,187
2024-08-02,3,2,123
2024-08-03,3,2,163
2024-08-04,3,2,137
2024-08-05,3,2,101
2024-08-06,3,2,119
2024-08-07,3,2,103
2024-08-08,3,2,99
2024-08-09,3,2,133
2024-08-10,3,2,157
2024-08-11,3,2,157
2024-08-12,3,2,80
2024-08-13,3,2,100
2024-08-14,3,2,106
2024-08-15,3,2,136
2024-08-16,3,2,137
2024-08-17,3,2,174
2024-08-18,3,2,155
2024-08-19,3,2,71
2024-08-20,3,2,107
2024-08-21,3,2,107
2024-08-22,3,2,130
2024-08-23,3,2,143
2024-08-24,3,2,147
2024-08-25,3,2,139
2024-08-26,3,2,84
2024-08-27,3,2,84
2024-08-28,3,2,107
2024-08-29,3,2,108
2024-08-30,3,2,128
2024-08-31,3,2,170
2024-09-01,3,2,178
2024-09-02,3,2,115
2024-09-03,3,2,96
2024-09-04,3,2,110
2024-09-05,3,2,127
2024-09-06,3,2,122
2024-09-07,3,2,175
2024-09-08,3,2,134
2024-09-09,3,2,79
2024-09-10,3,2,84
2024-09-11,3,2,105
2024-09-12,3,2,99
2024-09-13,3,2,122
2024-09-14,3,2,146
2024-09-15,3,2,177
2024-09-16,3,2,83
2024-09-17,3,2,101
2024-09-18,3,2,92
2024-09-19,3,2,129
2024-09-20,3,2,145
2024-09-21,3,2,166
2024-09-22,3,2,164
2024-09-23,3,2,101
2024-09-24,3,2,102
2024-09-25,3,2,100
2024-09-26,3,2,121
2024-09-27,3,2,135
2024-09-28,3,2,132
2024-09-29,3,2,142
2024-09-30,3,2,105
2024-10-01,3,2,108
2024-10-02,3,2,108
2024-10-03,3,2,123
2024-10-04,3,2,134
2024-10-05,3,2,162
2024-10-06,3,2,154
2024-10-07,3,2,100
2024-10-08,3,2,94
2024-10-09,3,2,114
2024-10-10,3,2,118
2024-10-11,3,2,129
2024-10-12,3,2,143
2024-10-13,3,2,140
2024-10-14,3,2,97
2024-10-15,3,2,107
2024-10-16,3,2,100
2024-10-17,3,2,118
2024-10-18,3,2,131
2024-10-19,3,2,164
2024-10-20,3,2,165
2024-10-21,3,2,99
2024-10-22,3,2,88
2024-10-23,3,2,116
2024-10-24,3,2,110
2024-10-25,3,2,145
2024-10-26,3,2,134
2024-10-27,3,2,150
2024-10-28,3,2,105
2024-10-29,3,2,112
2024-10-30,3,2,98
2024-10-31,3,2,109
2024-11-01,3,2,161
2024-11-02,3,2,129
2024-11-03,3,2,160
2024-11-04,3,2,108
2024-11-05,3,2,104
2024-11-06,3,2,91
2024-11-07,3,2,106
2024-11-08,3,2,126
2024-11-09,3,2,152
2024-11-10,3,2,161
2024-11-11,3,2,94
2024-11-12,3,2,103
2024-11-13,3,2,122
2024-11-14,3,2,138
2024-11-15,3,2,158
2024-11-16,3,2,157
2024-11-17,3,2,131
2024-11-18,3,2,83
2024-11-19,3,2,119
2024-11-20,3,2,111
2024-11-21,3,2,122
2024-11-22,3,2,140
2024-11-23,3,2,161
2024-11-24,3,2,175
2024-11-25,3,2,111
2024-11-26,3,2,122
2024-11-27,3,2,124
2024-11-28,3,2,125
2024-11-29,3,2,147
2024-11-30,3,2,156
2024-12-01,3,2,184
2024-12-02,3,2,85
2024-12-03,3,2,89
2024-12-04,3,2,125
2024-12-05,3,2,143
2024-12-06,3,2,144
2024-12-07,3,2,196
2024-12-08,3,2,147
2024-12-09,3,2,102
2024-12-10,3,2,98
2024-12-11,3,2,123
2024-12-12,3,2,114
2024-12-13,3,2,149
2024-12-14,3,2,167
2024-12-15,3,2,182
2024-12-16,3,2,119
2024-12-17,3,2,110
2024-12-18,3,2,119
2024-12-19,3,2,137
2024-12-20,3,2,140
2024-12-21,3,2,194
2024-12-22,3,2,153
2024-12-23,3,2,85
2024-12-24,3,2,112
2024-12-25,3,2,132
2024-12-26,3,2,132
2024-12-27,3,2,193
2024-12-28,3,2,167
2024-12-29,3,2,145
2024-12-30,3,2,93
2024-12-31,3,2,119
2022-01-01,3,3,180
2022-01-02,3,3,140
2022-01-03,3,3,100
2022-01-04,3,3,87
2022-01-05,3,3,115
2022-01-06,3,3,113
2022-01-07,3,3,121
2022-01-08,3,3,148
2022-01-09,3,3,120
2022-01-10,3,3,86
2022-01-11,3,3,86
2022-01-12,3,3,102
2022-01-13,3,3,102
2022-01-14,3,3,118
2022-01-15,3,3,186
2022-01-16,3,3,130
2022-01-17,3,3,76
2022-01-18,3,3,85
2022-01-19,3,3,105
2022-01-20,3,3,109
2022-01-21,3,3,123
2022-01-22,3,3,151
2022-01-23,3,3,146
2022-01-24,3,3,84
2022-01-25,3,3,118
2022-01-26,3,3,98
2022-01-27,3,3,112
2022-01-28,3,3,121
2022-01-29,3,3,137
2022-01-30,3,3,126
2022-01-31,3,3,88
2022-02-01,3,3,112
2022-02-02,3,3,128
2022-02-03,3,3,111
2022-02-04,3,3,128
2022-02-05,3,3,161
2022-02-06,3,3,132
2022-02-07,3,3,88
2022-02-08,3,3,106
2022-02-09,3,3,119
2022-02-10,3,3,134
2022-02-11,3,3,119
2022-02-12,3,3,155
2022-02-13,3,3,165
2022-02-14,3,3,100
2022-02-15,3,3,112
2022-02-16,3,3,111
2022-02-17,3,3,124
2022-02-18,3,3,125
2022-02-19,3,3,150
2022-02-20,3,3,151
2022-02-21,3,3,89
2022-02-22,3,3,126
2022-02-23,3,3,119
2022-02-24,3,3,128
2022-02-25,3,3,134
2022-02-26,3,3,140
2022-02-27,3,3,144
2022-02-28,3,3,104
2022-03-01,3,3,121
2022-03-02,3,3,129
2022-03-03,3,3,113
2022-03-04,3,3,128
2022-03-05,3,3,160
2022-03-06,3,3,125
2022-03-07,3,3,95
2022-03-08,3,3,95
2022-03-09,3,3,105
2022-03-10,3,3,118
2022-03-11,3,3,132
2022-03-12,3,3,145
2022-03-13,3,3,142
2022-03-14,3,3,84
2022-03-15,3,3,127
2022-03-16,3,3,137
2022-03-17,3,3,117
2022-03-18,3,3,146
2022-03-19,3,3,152
2022-03-20,3,3,130
2022-03-21,3,3,103
2022-03-22,3,3,106
2022-03-23,3,3,118
2022-03-24,3,3,139
2022-03-25,3,3,140
2022-03-26,3,3,160
2022-03-27,3,3,147
2022-03-28,3,3,100
2022-03-29,3,3,104
2022-03-30,3,3,123
2022-03-31,3,3,106
2022-04-01,3,3,170
2022-04-02,3,3,189
2022-04-03,3,3,161
2022-04-04,3,3,90
2022-04-05,3,3,102
2022-04-06,3,3,116
2022-04-07,3,3,128
2022-04-08,3,3,135
2022-04-09,3,3,171
2022-04-10,3,3,149
2022-04-11,3,3,83
2022-04-12,3,3,115
2022-04-13,3,3,115
2022-04-14,3,3,142
2022-04-15,3,3,162
2022-04-16,3,3,156
2022-04-17,3,3,149
2022-04-18,3,3,98
2022-04-19,3,3,119
2022-04-20,3,3,119
2022-04-21,3,3,125
2022-04-22,3,3,143
2022-04-23,3,3,163
2022-04-24,3,3,144
2022-04-25,3,3,97
2022-04-26,3,3,106
2022-04-27,3,3,97
2022-04-28,3,3,121
2022-04-29,3,3,169
2022-04-30,3,3,154
2022-05-01,3,3,176
2022-05-02,3,3,104
2022-05-03,3,3,109
2022-05-04,3,3,137
2022-05-05,3,3,123
2022-05-06,3,3,166
2022-05-07,3,3,174
2022-05-08,3,3,151
2022-05-09,3,3,97
2022-05-10,3,3,104
2022-05-11,3,3,127
2022-05-12,3,3,139
2022-05-13,3,3,153
2022-05-14,3,3,156
2022-05-15,3,3,191
2022-05-16,3,3,99
2022-05-17,3,3,105
2022-05-18,3,3,112
2022-05-19,3,3,135
2022-05-20,3,3,115
2022-05-21,3,3,143
2022-05-22,3,3,134
2022-05-23,3,3,90
2022-05-24,3,3,108
2022-05-25,3,3,120
2022-05-26,3,3,111
2022-05-27,3,3,138
2022-05-28,3,3,142
2022-05-29,3,3,166
2022-05-30,3,3,106
2022-05-31,3,3,102
2022-06-01,3,3,109
2022-06-02,3,3,120
2022-06-03,3,3,134
2022-06-04,3,3,151
2022-06-05,3,3,149
2022-06-06,3,3,81
2022-06-07,3,3,107
2022-06-08,3,3,103
2022-06-09,3,3,91
2022-06-10,3,3,155
2022-06-11,3,3,161
2022-06-12,3,3,149
2022-06-13,3,3,86
2022-06-14,3,3,75
2022-06-15,3,3,137
2022-06-16,3,3,140
2022-06-17,3,3,137
2022-06-18,3,3,146
2022-06-19,3,3,143
2022-06-20,3,3,99
2022-06-21,3,3,110
2022-06-22,3,3,115
2022-06-23,3,3,134
2022-06-24,3,3,116
2022-06-25,3,3,131
2022-06-26,3,3,137
2022-06-27,3,3,94
2022-06-28,3,3,84
2022-06-29,3,3,112
2022-06-30,3,3,110
2022-07-01,3,3,132
2022-07-02,3,3,148
2022-07-03,3,3,137
2022-07-04,3,3,78
2022-07-05,3,3,84
2022-07-06,3,3,106
2022-07-07,3,3,133
2022-07-08,3,3,118
2022-07-09,3,3,155
2022-07-10,3,3,148
2022-07-11,3,3,81
2022-07-12,3,3,73
2022-07-13,3,3,94
2022-07-14,3,3,106
2022-07-15,3,3,176
2022-07-16,3,3,133
2022-07-17,3,3,165
2022-07-18,3,3,92
2022-07-19,3,3,113
2022-07-20,3,3,110
2022-07-21,3,3,102
2022-07-22,3,3,138
2022-07-23,3,3,146
2022-07-24,3,3,157
2022-07-25,3,3,82
2022-07-26,3,3,94
2022-07-27,3,3,112
2022-07-28,3,3,118
2022-07-29,3,3,115
2022-07-30,3,3,124
2022-07-31,3,3,149
2022-08-01,3,3,92
2022-08-02,3,3,105
2022-08-03,3,3,88
2022-08-04,3,3,102
2022-08-05,3,3,123
2022-08-06,3,3,142
2022-08-07,3,3,126
2022-08-08,3,3,77
2022-08-09,3,3,88
2022-08-10,3,3,95
2022-08-11,3,3,109
2022-08-12,3,3,120
2022-08-13,3,3,123
2022-08-14,3,3,116
2022-08-15,3,3,127
2022-08-16,3,3,91
2022-08-17,3,3,82
2022-08-18,3,3,104
2022-08-19,3,3,126
2022-08-20,3,3,138
2022-08-21,3,3,103
2022-08-22,3,3,82
2022-08-23,3,3,94
2022-08-24,3,3,108
2022-08-25,3,3,96
2022-08-26,3,3,122
2022-08-27,3,3,143
2022-08-28,3,3,106
2022-08-29,3,3,82
2022-08-30,3,3,90
2022-08-31,3,3,97
2022-09-01,3,3,119
2022-09-02,3,3,119
2022-09-03,3,3,107
2022-09-04,3,3,131
2022-09-05,3,3,79
2022-09-06,3,3,80
2022-09-07,3,3,87
2022-09-08,3,3,109
2022-09-09,3,3,100
2022-09-10,3,3,120
2022-09-11,3,3,140
2022-09-12,3,3,78
2022-09-13,3,3,77
2022-09-14,3,3,79
2022-09-15,3,3,128
2022-09-16,3,3,115
2022-09-17,3,3,148
2022-09-18,3,3,123
2022-09-19,3,3,79
2022-09-20,3,3,79
2022-09-21,3,3,117
2022-09-22,3,3,107
2022-09-23,3,3,112
2022-09-24,3,3,117
2022-09-25,3,3,115
2022-09-26,3,3,85
2022-09-27,3,3,108
2022-09-28,3,3,112
2022-09-29,3,3,105
2022-09-30,3,3,110
2022-10-01,3,3,161
2022-10-02,3,3,111
2022-10-03,3,3,60
2022-10-04,3,3,98
2022-10-05,3,3,101
2022-10-06,3,3,131
2022-10-07,3,3,108
2022-10-08,3,3,131
2022-10-09,3,3,140
2022-10-10,3,3,91
2022-10-11,3,3,99
2022-10-12,3,3,102
2022-10-13,3,3,103
2022-10-14,3,3,112
2022-10-15,3,3,162
2022-10-16,3,3,143
2022-10-17,3,3,79
2022-10-18,3,3,98
2022-10-19,3,3,114
2022-10-20,3,3,100
2022-10-21,3,3,112
2022-10-22,3,3,133
2022-10-23,3,3,137
2022-10-24,3,3,73
2022-10-25,3,3,76
2022-10-26,3,3,111
2022-10-27,3,3,106
2022-10-28,3,3,120
2022-10-29,3,3,130
2022-10-30,3,3,144
2022-10-31,3,3,82
2022-11-01,3,3,129
2022-11-02,3,3,91
2022-11-03,3,3,84
2022-11-04,3,3,142
2022-11-05,3,3,123
2022-11-06,3,3,139
2022-11-07,3,3,90
2022-11-08,3,3,90
2022-11-09,3,3,90
2022-11-10,3,3,112
2022-11-11,3,3,112
2022-11-12,3,3,150
2022-11-13,3,3,129
2022-11-14,3,3,84
2022-11-15,3,3,117
2022-11-16,3,3,104
2022-11-17,3,3,113
2022-11-18,3,3,116
2022-11-19,3,3,125
2022-11-20,3,3,137
2022-11-21,3,3,67
2022-11-22,3,3,114
2022-11-23,3,3,101
2022-11-24,3,3,117
2022-11-25,3,3,123
2022-11-26,3,3,155
2022-11-27,3,3,127
2022-11-28,3,3,70
2022-11-29,3,3,86
2022-11-30,3,3,99
2022-12-01,3,3,141
2022-12-02,3,3,113
2022-12-03,3,3,151
2022-12-04,3,3,139
2022-12-05,3,3,84
2022-12-06,3,3,86
2022-12-07,3,3,115
2022-12-08,3,3,117
2022-12-09,3,3,124
2022-12-10,3,3,141
2022-12-11,3,3,149
2022-12-12,3,3,105
2022-12-13,3,3,107
2022-12-14,3,3,124
2022-12-15,3,3,123
2022-12-16,3,3,145
2022-12-17,3,3,166
2022-12-18,3,3,140
2022-12-19,3,3,83
2022-12-20,3,3,96
2022-12-21,3,3,103
2022-12-22,3,3,131
2022-12-23,3,3,151
2022-12-24,3,3,147
2022-12-25,3,3,145
2022-12-26,3,3,75
2022-12-27,3,3,82
2022-12-28,3,3,124
2022-12-29,3,3,135
2022-12-30,3,3,133
2022-12-31,3,3,175
2023-01-01,3,3,184
2023-01-02,3,3,109
2023-01-03,3,3,93
2023-01-04,3,3,108
2023-01-05,3,3,140
2023-01-06,3,3,131
2023-01-07,3,3,146
2023-01-08,3,3,159
2023-01-09,3,3,98
2023-01-10,3,3,119
2023-01-11,3,3,118
2023-01-12,3,3,97
2023-01-13,3,3,130
2023-01-14,3,3,159
2023-01-15,3,3,178
2023-01-16,3,3,99
2023-01-17,3,3,122
2023-01-18,3,3,99
2023-01-19,3,3,129
2023-01-20,3,3,143
2023-01-21,3,3,162
2023-01-22,3,3,157
2023-01-23,3,3,98
2023-01-24,3,3,113
2023-01-25,3,3,123
2023-01-26,3,3,128
2023-01-27,3,3,172
2023-01-28,3,3,189
2023-01-29,3,3,141
2023-01-30,3,3,76
2023-01-31,3,3,117
2023-02-01,3,3,151
2023-02-02,3,3,133
2023-02-03,3,3,159
2023-02-04,3,3,163
2023-02-05,3,3,144
2023-02-06,3,3,102
2023-02-07,3,3,120
2023-02-08,3,3,146
2023-02-09,3,3,124
2023-02-10,3,3,153
2023-02-11,3,3,152
2023-02-12,3,3,182
2023-02-13,3,3,96
2023-02-14,3,3,118
2023-02-15,3,3,162
2023-02-16,3,3,128
2023-02-17,3,3,136
2023-02-18,3,3,156
2023-02-19,3,3,156
2023-02-20,3,3,82
2023-02-21,3,3,115
2023-02-22,3,3,115
2023-02-23,3,3,137
2023-02-24,3,3,169
2023-02-25,3,3,174
2023-02-26,3,3,167
2023-02-27,3,3,102
2023-02-28,3,3,110
2023-03-01,3,3,156
2023-03-02,3,3,143
2023-03-03,3,3,151
2023-03-04,3,3,189
2023-03-05,3,3,171
2023-03-06,3,3,108
2023-03-07,3,3,119
2023-03-08,3,3,125
2023-03-09,3,3,151
2023-03-10,3,3,158
2023-03-11,3,3,183
2023-03-12,3,3,156
2023-03-13,3,3,115
2023-03-14,3,3,119
2023-03-15,3,3,164
2023-03-16,3,3,122
2023-03-17,3,3,181
2023-03-18,3,3,166
2023-03-19,3,3,173
2023-03-20,3,3,106
2023-03-21,3,3,109
2023-03-22,3,3,133
2023-03-23,3,3,144
2023-03-24,3,3,149
2023-03-25,3,3,205
2023-03-26,3,3,177
2023-03-27,3,3,102
2023-03-28,3,3,128
2023-03-29,3,3,125
2023-03-30,3,3,135
2023-03-31,3,3,175
2023-04-01,3,3,229
2023-04-02,3,3,181
2023-04-03,3,3,113
2023-04-04,3,3,123
2023-04-05,3,3,141
2023-04-06,3,3,180
2023-04-07,3,3,164
2023-04-08,3,3,189
2023-04-09,3,3,168
2023-04-10,3,3,112
2023-04-11,3,3,134
2023-04-12,3,3,116
2023-04-13,3,3,130
2023-04-14,3,3,127
2023-04-15,3,3,210
2023-04-16,3,3,164
2023-04-17,3,3,117
2023-04-18,3,3,120
2023-04-19,3,3,127
2023-04-20,3,3,137
2023-04-21,3,3,153
2023-04-22,3,3,180
2023-04-23,3,3,170
2023-04-24,3,3,102
2023-04-25,3,3,130
2023-04-26,3,3,132
2023-04-27,3,3,116
2023-04-28,3,3,145
2023-04-29,3,3,177
2023-04-30,3,3,172
2023-05-01,3,3,122
2023-05-02,3,3,147
2023-05-03,3,3,120
2023-05-04,3,3,124
2023-05-05,3,3,147
2023-05-06,3,3,172
2023-05-07,3,3,151
2023-05-08,3,3,117
2023-05-09,3,3,144
2023-05-10,3,3,116
2023-05-11,3,3,144
2023-05-12,3,3,157
2023-05-13,3,3,175
2023-05-14,3,3,177
2023-05-15,3,3,136
2023-05-16,3,3,107
2023-05-17,3,3,127
2023-05-18,3,3,142
2023-05-19,3,3,151
2023-05-20,3,3,164
2023-05-21,3,3,142
2023-05-22,3,3,103
2023-05-23,3,3,123
2023-05-24,3,3,142
2023-05-25,3,3,139
2023-05-26,3,3,157
2023-05-27,3,3,180
